x0,x1,y0,y1
257.8383894,258.9040282,70.5568505,69.26286065
257.8619916,259.6505534,163.2591917,162.4047876
258.0252895,256.5182483,98.0125727,96.3279148
258.1400854,256.4162219,154.4426356,154.370136
258.2045287,256.2067801,197.4586735,198.1514412
258.218975,259.8631036,67.0478544,66.62921135
258.2190514,258.7249871,108.9655288,109.5952556
258.2689728,258.1400854,155.0145689,154.4426356
258.2766467,262.405033,43.06858147,44.55112069
258.4181963,253.9401317,82.3178184,82.49005375
258.5767251,255.8974046,73.0078216,72.1933621
258.7249871,258.8487797,109.5952556,110.4079854
258.7505756,260.2087655,210.4453129,211.7667979
258.9456294,259.3081243,139.8622869,140.9981061
259.259792,257.8017571,189.1937942,189.6771169
259.3081243,259.2114589,140.9981061,141.8036493
259.6453579,261.0232242,108.7610065,108.77715
259.6464526,259.259792,190.2812804,189.1937942
259.649976,260.0457843,112.0863174,111.9340828
259.6505534,260.2201586,162.4047876,162.5073167
259.6690047,259.685115,245.2603984,244.7851272
259.6884167,259.6776522,108.4273036,107.6253416
260.0436478,262.1292843,106.6134733,106.7857005
260.0457843,261.6214078,111.9340828,112.5354123
260.1859811,261.2568398,210.217471,209.7390028
260.2087655,260.5960977,211.7667979,213.1794198
260.2201586,260.6302743,162.5073167,162.2452933
260.3665846,258.0252895,99.14285375,98.0125727
260.6372709,261.2817063,212.0067946,217.3878269
260.669493,258.2045287,197.4747837,197.4586735
260.7323633,261.8003839,223.0661329,225.5581798
260.7500473,260.6372709,209.6868279,212.0067946
260.8628237,259.8558943,148.3768911,147.982171
260.9836555,260.8628237,149.681868,148.3768911
260.9981514,258.9359595,239.2027086,240.1613057
261.0232242,261.7013928,108.77715,109.035503
261.1770959,259.7758662,166.7679685,165.5945759
261.2255987,262.3749669,120.0101083,119.1043097
261.2332108,258.5767251,74.06584665,73.0078216
261.2568398,263.2846357,209.7390028,210.3541768
261.6214078,262.2836262,112.5354123,113.4412028
261.6396066,261.295084,219.0352175,217.4848642
261.6925342,258.164252,154.9420693,153.9593048
261.7013928,261.9597426,109.035503,109.6383185
261.7767444,260.775639,134.235381,132.9651598
261.8003839,261.8118679,225.5581798,227.6253162
262.0050191,255.5171754,54.2382081,48.89594126
262.1158173,263.2120817,230.6093251,234.1904555
262.1615502,262.6485157,39.24861169,38.99430271
262.3687961,261.7767444,134.6874886,134.235381
262.6485157,262.5781761,38.99430271,38.57226528
262.7639069,260.669493,196.4436878,197.4747837
262.8403433,262.1909926,198.7684009,196.6950369
263.0218555,263.3356778,44.93528421,44.1561407
263.0469648,262.3687961,135.0211915,134.6874886
263.1251455,262.8403433,200.7848046,198.7684009
263.2274635,263.0218555,45.3032149,44.93528421
263.2846357,265.6541941,210.3541768,209.3972395
263.3214613,263.7089867,68.09242385,68.8782424
263.3356778,262.2210676,44.1561407,43.32289044
263.5372296,261.6925342,153.9431938,154.9420693
263.5808309,261.1770959,167.9527461,166.7679685
263.6036154,261.41633,171.0513983,170.5045735
263.7242142,264.658367,250.0680675,248.4162114
263.8454789,264.2271413,226.1755448,226.8495443
263.9673364,263.1976687,94.82626,94.58405865
264.2271413,264.3489485,226.8495443,227.864604
264.2663234,263.2274635,49.45865782,45.3032149
264.3853591,263.0976057,32.80442859,32.27417769
264.4187561,264.1316534,218.2887516,217.507837
264.4295426,261.9517585,193.2204432,195.4077285
264.5683248,262.7639069,197.0236799,196.4436878
264.6204201,262.9686793,66.84233325,65.9213169
264.658367,266.4127522,248.4162114,247.3453528
264.7154743,269.3119493,59.10938985,56.65506505
264.8398605,264.2663234,49.83740499,49.45865782
264.9253838,263.3214613,67.23664735,68.09242385
265.0162357,264.4580227,212.9174013,212.6553827
265.2636089,266.2835774,118.2898583,119.1423703
265.5012888,263.9673364,94.497941,94.82626
265.5412553,266.4298402,240.4929988,240.999948
265.6541941,268.5022216,209.3972395,209.5339445
265.7811675,262.1212109,70.0139073,70.1861345
265.9162127,265.0162357,212.9629693,212.9174013
265.9992194,267.0972711,39.97066825,39.85971817
266.0870951,263.5808309,168.5906989,167.9527461
266.1098787,265.9162127,213.464222,212.9629693
266.2835774,266.6451335,119.1423703,119.3288571
266.4298402,267.6374038,240.999948,243.4207709
266.5842405,262.1237802,58.4846816,54.5418165
266.6451335,267.6917436,119.3288571,119.0129705
266.6949599,264.5683248,196.9270145,197.0236799
266.8688835,265.0346464,36.75426104,37.16006563
267.0790008,264.6204201,68.62347865,66.84233325
267.0890637,264.9253838,65.3528429,67.23664735
267.0972711,268.2259297,39.85971817,40.34943978
267.134272,267.865115,234.2554193,235.3760451
267.141846,267.6430995,258.6121498,261.4146093
267.3530223,267.8059191,118.1490411,118.5105972
267.4604415,267.9017895,126.4848812,126.5171763
267.6430995,268.0759997,261.4146093,262.4171146
267.6687529,268.639158,228.92876,230.7834404
267.8059191,268.1750866,118.5105972,119.336466
267.865115,271.3650405,235.3760451,237.0488633
267.9017895,268.1709037,126.5171763,126.1188832
267.912554,268.2893141,125.0962553,125.0101376
268.0309643,267.912554,125.4191904,125.0962553
268.0685232,268.4414967,73.3351255,73.2285605
268.1709037,268.0309643,126.1188832,125.4191904
268.2259297,268.6314817,40.34943978,40.79325632
268.2893141,269.2581267,125.0101376,125.4514855
268.4414967,268.677459,73.2285605,73.64720355
268.5022216,271.1451908,209.5339445,209.3972395
268.6314817,269.1671165,40.79325632,40.79708106
268.677459,269.134162,73.64720355,73.5025779
268.7414265,268.181669,127.0123468,127.8950426
268.8801746,265.753791,219.5817175,220.4100062
268.9377447,269.9253766,227.6712522,226.8386556
268.958538,269.8124151,212.7640055,212.7156732
269.0471478,269.0471478,202.066384,196.9109035
269.0889155,267.4541474,215.6742918,215.6572031
269.134162,271.2958865,73.5025779,74.4616549
269.2365977,268.9567182,121.8345845,121.0380063
269.2527445,269.4034484,122.7226642,122.2597889
269.2581267,270.3561135,125.4514855,126.1081235
269.3119493,272.6704981,56.65506505,58.91562715
269.4034484,269.2365977,122.2597889,121.8345845
269.4034484,268.0901699,67.89328535,68.7921247
269.5332079,269.0889155,216.1242799,215.6742918
269.6593611,269.0471478,203.3391429,202.066384
269.8124151,271.8665514,212.7156732,212.5948413
269.9253766,270.5570011,226.8386556,225.9830911
270.0977637,268.7414265,126.452586,127.0123468
270.2226356,267.0790008,70.4274507,68.62347865
270.3776425,270.0977637,126.5494715,126.452586
270.5537448,270.7059793,90.55661065,90.9067494
270.6341976,268.8801746,220.9946805,219.5817175
270.7059793,271.5661019,90.9067494,91.35583615
270.9102938,270.6341976,222.2939568,220.9946805
271.0934869,269.4034484,67.4250262,67.89328535
271.1721694,269.8994097,256.9891166,257.5691079
271.184986,270.5283463,85.6548391,86.41912215
271.3650405,273.6874969,237.0488633,238.3643806
271.744106,268.465543,252.6955671,247.5481422
271.8416256,271.184986,85.5364263,85.6548391
272.0136327,271.9371135,15.82119823,14.73462158
272.0577724,272.274201,24.32041418,23.0543019
272.0759939,274.8631755,166.4130144,168.9101991
272.0798918,273.5032814,74.1039073,74.30181145
272.1887687,269.6593611,205.3046702,203.3391429
272.2183857,270.3776425,125.688303,126.5494715
272.274201,273.118275,23.0543019,22.19940245
272.2968409,276.0980735,231.0246063,230.3011084
272.4421406,272.0136327,16.21909348,15.82119823
272.4528653,272.6659937,120.1166651,119.5686223
272.6659937,272.1940673,119.5686223,118.4649277
272.6831263,272.7400873,165.3097745,165.7882411
272.7400873,273.4122217,165.7882411,166.414809
272.7727609,272.4444419,126.6786439,126.780905
272.9019561,269.3549009,89.1446384,89.81446405
272.9665236,271.0934869,67.72643395,67.4250262
273.0695984,272.4421406,16.6935161,16.21909348
273.118275,273.7026335,22.19940245,19.80786516
273.169918,271.1721694,257.0535599,256.9891166
273.2685485,273.4521947,34.89744903,36.90224861
273.3056079,272.9665236,68.09242385,67.72643395
273.3510469,270.2226356,71.1048934,70.4274507
273.4122217,273.6400636,166.414809,166.8704896
273.4521947,274.1026084,36.90224861,37.95821918
273.5261162,274.7516009,109.1862596,110.2366758
273.6400636,275.2121749,166.8704896,167.8388239
274.6778995,272.1525197,197.0156244,196.4920209
274.7005118,273.1397927,241.3701914,243.0505275
274.7516009,274.8048826,110.2366758,112.3603429
274.7956009,271.6573785,41.31010031,41.85658405
274.7971162,275.9409885,264.5934503,262.3057057
274.8533237,275.5482425,186.2598659,187.3478068
275.1104424,276.2358828,229.1986359,231.0131224
275.1148339,273.3888111,38.90232207,40.41191872
275.1209486,272.1887687,205.5141111,205.3046702
275.1438216,274.0957474,211.8123668,213.3730851
275.1786446,273.3056079,69.09353245,68.09242385
275.2539734,273.3510469,70.39700705,71.1048934
275.2879771,277.2304285,39.96824023,39.41634014
275.5482425,276.0381029,187.3478068,188.6692926
275.6017994,274.7956009,42.51128126,41.31010031
275.6878408,275.3148673,112.2004913,111.2338054
275.851431,272.7727609,126.5871423,126.6786439
276.0054318,276.4565365,260.9846138,260.6785075
276.0437978,275.1438216,211.1630161,211.8123668
276.4565365,276.8754191,260.6785075,260.0501832
276.4794581,275.4366541,71.5996497,71.76711015
276.6498672,276.0054318,263.449578,260.9846138
276.8202429,275.1786446,68.9320649,69.09353245
276.8600438,274.7972713,65.96698645,62.8614156
277.0140048,275.851431,126.2211525,126.5871423
277.1005707,275.6017994,42.99824189,42.51128126
277.1700917,278.2250204,71.47789125,71.6178233
277.2304285,277.3007681,39.41634014,39.33247185
277.3007681,277.0112942,39.33247185,39.18908859
277.5727569,276.4440975,40.02806378,40.42978377
277.5907673,272.9019561,90.30161145,89.1446384
277.6599099,277.7632666,236.6862621,234.4468644
277.701162,278.8915224,37.71737396,38.28009053
277.7372729,277.5727569,40.11223252,40.02806378
277.7632666,277.0282846,234.4468644,231.9318496
277.7810602,275.6878408,114.5296796,112.2004913
277.9974384,277.7372729,40.0471875,40.11223252
278.1819616,276.8202429,69.67482055,68.9320649
278.2250204,279.5275344,71.6178233,72.4897595
278.5024655,277.9974384,40.47952169,40.0471875
278.6155748,275.498995,49.77247365,50.94119705
278.6170088,275.1209486,204.5152372,205.5141111
278.7309554,278.7524844,98.83067825,97.73269235
278.7524844,279.6890027,97.73269235,94.46026195
278.8006883,277.661478,197.0254079,197.082369
278.8924238,278.5587217,90.52042585,89.1102644
278.9032175,276.3058164,199.3835749,201.4113701
278.9212888,280.3566943,227.340808,225.6205995
278.9570116,279.140009,102.9965723,100.8436552
279.0227964,278.5024655,40.62108597,40.47952169
279.0520033,278.0692396,172.9218121,171.0207273
279.1263463,278.9212888,227.8876296,227.340808
279.140009,278.7309554,100.8436552,98.83067825
279.1946996,279.1263463,228.6964689,227.8876296
279.3824369,279.0227964,41.78800662,40.62108597
279.5275344,280.4425229,72.4897595,72.7050496
279.541176,278.8006883,197.219074,197.0254079
279.6142684,279.7270439,256.8763403,255.9016321
279.71899,279.3162176,239.8874207,238.5743842
279.7270439,280.8306395,255.9016321,254.3710992
279.7512105,279.6142684,257.3757772,256.8763403
279.889503,277.7810602,116.295591,114.5296796
279.9257236,280.5531815,3.379165933,3.027175741
280.4425229,281.0238102,72.7050496,73.092575
280.5531815,280.8592585,3.027175741,1.404964311
280.7114228,279.5675505,217.2106073,216.2520102
280.8592585,280.4613584,1.404964311,0.241876525
281.0320265,281.7731264,232.5650275,230.7767207
281.2334119,281.7529876,233.62029,234.6755524
281.4283561,280.7114228,217.2267183,217.2106073
281.4509083,280.1700931,260.0340722,259.2849167
281.4561087,281.3298523,46.38298659,45.09363351
281.5945246,277.1645121,83.75554885,76.43308745
281.7529876,282.2927021,234.6755524,234.3493074
281.7772061,281.4955726,64.32285785,63.1506589
282.037655,279.9639832,38.31020125,39.45034057
282.1044004,280.9765815,211.3338977,210.7187237
282.1110332,282.191767,55.22876015,54.8466105
282.1533458,280.2361515,205.1999493,205.0066186
282.2059973,280.9893412,11.58202507,10.41893729
282.282234,280.9530865,188.3479735,187.7357626
282.2927021,281.865764,234.3493074,233.3665438
282.3424709,282.1110332,56.25138805,55.22876015
282.5383766,281.7772061,64.84806595,64.32285785
282.856411,282.3246026,46.2069915,46.03864589
283.0328576,283.5113258,195.2083668,196.0627749
283.0477091,282.856411,46.46715534,46.2069915
283.0797225,290.2490617,179.8494884,181.3961307
283.3278258,283.9319836,240.4351907,239.5007601
283.3767419,283.0477091,46.70053784,46.46715534
283.5113258,284.7587618,196.0627749,196.4216261
283.5625912,282.4233809,175.1069918,174.537381
283.7638613,283.0179143,119.8274219,119.3402745
283.9013759,282.1533458,205.7557741,205.1999493
284.0302641,282.282234,189.5321258,188.3479735
284.2402929,286.2500078,245.299328,245.1730034
284.2424197,283.0475508,87.5494032,87.118823
284.4862151,280.0710606,37.09514242,36.77591023
284.5115339,284.2424197,88.1629864,87.5494032
284.6585868,283.3697169,210.3473743,210.2184869
284.7587618,286.0005021,196.4216261,195.6640514
284.8523349,285.3623195,56.89383955,56.8024923
285.2466352,284.0302641,190.3376657,189.5321258
285.3255736,286.4855569,253.3158368,253.8394402
285.3623195,285.994091,56.8024923,56.38384925
285.710986,283.022448,225.9509705,226.4180474
285.994091,287.6001614,56.38384925,56.840553
286.0005021,286.1485993,195.6640514,194.6900254
286.3199828,287.1703843,125.2361873,126.0865962
286.3375523,288.1488977,236.0329876,231.4305758
286.4855569,287.2991564,253.8394402,254.4194315
286.5918921,285.7380158,204.0963538,204.0641325
286.8660199,287.2486162,33.42062662,34.68319025
286.8838427,290.7021202,208.7932466,209.9210086
286.9195834,288.5035319,35.83097905,34.34650715
287.0429968,286.5918921,204.2896845,204.0963538
287.1113152,285.1819881,224.2260261,223.6862735
287.1542376,286.4168641,116.8990236,116.5168821
287.1703843,289.1618314,126.0865962,126.6678761
287.606877,288.5896407,209.4290539,208.7523973
287.6552101,287.606877,211.2173616,209.4290539
287.8970176,292.0986798,120.0786126,117.89405
287.9485542,288.5067671,186.0092355,188.4357559
288.0966457,288.4430295,250.3433792,252.1639081
288.1405921,287.8970176,121.1442465,120.0786126
288.2255315,289.4338471,244.4870764,244.5192985
288.2574929,289.1989598,51.53637115,54.37159505
288.3640887,287.0429968,204.7810667,204.2896845
288.4027511,286.9930493,242.1912771,241.5226752
288.4430295,288.193311,252.1639081,254.6530389
288.5035319,289.8120112,34.34650715,31.66833327
288.5067671,289.8396443,188.4357559,190.1787513
288.5896407,287.091329,208.7523973,207.6407471
288.6218635,291.3284907,176.5950855,177.312018
288.6387582,289.2767166,218.1018069,217.8625728
288.6501504,288.6387582,218.5005312,218.1018069
288.6505767,286.0321492,60.1135843,59.42853275
288.7043367,287.7355248,76.08512505,75.7783334
288.7647523,285.735293,125.475311,121.9739238
288.7790013,287.3863508,37.10120029,36.14470556
289.1599637,291.2543776,221.3599136,222.382954
289.1618314,290.658108,126.6678761,128.0134554
289.2767166,289.0146981,217.8625728,217.5094205
289.3130152,290.9079922,248.079802,245.7437251
289.3951847,290.0154535,199.2389249,202.5013776
289.4338471,291.3107637,244.5192985,245.2845649
289.5956947,290.4956709,253.9983458,253.6224059
289.6030112,289.3130152,249.2720074,248.079802
289.6324869,290.5458912,95.59936185,94.83818895
289.6570018,289.2048902,70.4767826,69.87396715
289.6801533,295.319248,214.2388855,215.400881
289.7712902,291.7990854,210.6048031,210.7187237
289.8396443,291.1383449,190.1787513,191.0103742
289.9267901,290.4777287,28.07192834,28.99015938
290.0154535,290.5632227,202.5013776,203.6613601
290.0879523,290.3698928,205.8766059,204.861621
290.0968004,289.9445666,97.829594,96.5660478
290.1180882,288.49588,8.62838837,10.05164
290.1846176,284.6585868,213.2151101,210.3473743
290.22328,288.4027511,242.8276562,242.1912771
290.2490617,291.8923718,181.3961307,181.8955644
290.3629498,291.7020367,31.23982382,32.70899675
290.3698928,290.1926731,204.861621,204.1285758
290.4777287,290.3629498,28.99015938,31.23982382
290.4956709,294.1525384,253.6224059,254.2034041
290.5915615,289.8151676,70.0544772,69.49882545
290.6679435,281.4847447,203.2102563,204.3541278
290.7021202,293.8759631,209.9210086,209.8404535
290.7209605,290.5915615,70.52639875,70.0544772
290.8808064,291.8703279,55.8129716,55.4171633
290.9079922,293.1151824,245.7437251,244.0681938
290.9188647,293.2556586,121.7075153,119.9339869
291.15875,291.878031,14.30611214,12.5461693
291.2199654,290.1180882,4.572867917,8.62838837
291.2543776,293.0426844,222.382954,224.356536
291.3284907,292.2065336,177.312018,178.2303465
291.3446018,290.5551688,188.3479735,186.9221639
291.3607112,293.7451211,194.9775982,193.6887283
291.5810831,290.7209605,71.3484671,70.52639875
291.7193423,291.3889712,164.20474,163.1908416
291.7990854,292.8129838,210.7187237,210.4453129
291.8321195,288.7790013,38.28724467,37.10120029
291.878031,294.4949895,12.5461693,9.62313867
291.8855514,291.5810831,72.04874455,71.3484671
291.8923718,293.793455,181.8955644,182.1372297
292.1824084,292.0606208,54.99852025,54.60271195
292.5167902,292.4826135,166.8249256,166.2439298
292.5609713,294.3895557,216.1392338,213.287609
292.7332399,293.678785,189.6433195,191.0331578
292.8129838,295.3989927,210.4453129,210.5136662
292.8863758,291.8422116,67.5165196,67.39811495
292.9540738,294.033502,238.6066071,239.4927054
292.9905445,292.022215,220.0954262,219.1043131
293.0426844,293.7837852,224.356536,225.5084638
293.1167984,293.3987381,173.3487462,174.4523433
293.3825906,291.7193423,165.7654551,164.20474
293.678785,294.6812903,191.0331578,191.8419979
293.678785,294.4078803,169.3197959,167.2236491
293.6901772,292.5167902,166.9958048,166.8249256
293.7451211,297.2572948,193.6887283,193.0120717
293.7612322,297.2572948,196.6209075,195.3481486
293.7837852,294.4362752,225.5084638,228.3037009
293.793455,295.5012076,182.1372297,181.7505651
293.8578983,293.1167984,173.0426367,173.3487462
293.8759631,297.2270298,209.8404535,210.3560023
293.8767167,292.4880859,114.035646,114.4500827
293.9626175,294.5506651,205.8685504,206.1585465
293.9702654,292.9905445,221.73589,220.0954262
294.033502,296.4018009,239.4927054,240.5076903
294.1640037,292.4643067,216.3083979,215.5753536
294.3772694,293.8767167,114.1702023,114.035646
294.4056667,287.2363275,201.550836,202.5577654
294.4078803,294.3623115,167.2236491,164.6718136
294.4298332,294.123727,204.1205203,202.9283158
294.4949895,295.2142705,9.62313867,7.98562014
294.5506651,295.6703709,206.1585465,206.271322
294.5893275,294.0415575,244.0520828,241.2810123
294.636704,294.7221452,234.7456793,234.2102499
294.6634407,292.9476326,202.6866528,203.2746996
294.6812903,297.2103422,191.8419979,192.2635059
294.7221452,295.2006135,234.2102499,233.697605
294.8863486,297.1533787,171.575437,171.3020206
295.5012076,297.3378499,181.7505651,181.7505651
295.5879456,297.3992894,220.7675605,222.1004377
295.6381488,296.2906397,203.74997,204.0721881
295.7509252,296.1536968,194.7520463,195.7589757
295.7670362,294.6634407,202.7672071,202.6866528
295.8100902,294.6765756,245.9498204,245.3289506
295.9004573,295.31917,64.2333296,63.4582788
295.9578147,295.8512505,96.5279871,96.25396975
296.1536968,295.7992575,195.7589757,198.9005966
296.2906397,296.3470275,204.0721881,204.7407891
296.2987472,294.3772694,113.4974208,114.1702023
296.3470275,297.2975724,204.7407891,205.8846615
296.4018009,297.2154004,240.5076903,241.3374009
296.4034153,295.7670362,203.6371944,202.7672071
296.6048015,294.1640037,216.856168,216.3083979
296.6733148,295.9578147,96.6802217,96.5279871
296.7095223,296.5161916,207.3829731,206.6499279
298.0199675,298.3959066,179.5623646,180.5534769
298.0940377,297.531317,84.8754763,84.5424312
298.1111045,298.9655126,181.5559823,182.4673515
298.2699572,297.2791389,225.869151,225.7724857
298.3827336,298.3907891,227.0452446,225.563044
298.3959066,298.1111045,180.5534769,181.5559823
298.4050495,297.4061756,206.7150923,205.6678853
298.7036865,299.8530247,31.64415049,30.91476925
298.7675443,298.8480986,136.6891699,136.0527925
298.794631,297.3592246,188.9494572,189.3026168
298.794631,300.7426814,153.2921589,153.2351938
298.8290196,298.1629423,85.5415503,85.2659332
298.9528195,298.4050495,207.8589646,206.7150923
299.001596,300.0174766,45.09615086,43.72080193
299.0299908,298.8290196,85.99516825,85.5415503
299.0904827,299.7535627,35.43475662,34.13070548
299.1077233,298.3827336,228.1005071,227.0452446
299.2730992,300.719897,161.0843574,165.0488149
299.3336122,297.4438359,29.88699297,28.74870512
299.405774,298.2699572,226.2880337,225.869151
299.4109711,301.737275,27.18494489,28.09667955
299.4704642,300.0487347,45.76038151,46.27612924
299.6788421,299.3228347,86.52343775,86.19040075
300.0487347,300.5176029,46.27612924,47.43267192
300.1047473,297.3175658,216.4299509,215.3182999
300.1067977,299.4629812,88.90065055,88.67071925
300.1853016,298.7675443,137.1241676,136.6891699
300.2734998,300.4804412,87.93493095,88.53850165
300.4464862,298.794631,188.0722671,188.9494572
300.4804412,300.1067977,88.53850165,88.90065055
300.5019734,302.1586401,14.40873872,13.78358381
300.5176029,301.6272563,45.97917964,45.86196868
300.5899239,299.405774,226.6505285,226.2880337
300.7411264,301.2486196,213.3930509,213.9488756
300.7426814,301.8363237,153.2351938,152.5516689
300.9403095,301.6703517,88.76269175,89.0443586
301.2486196,301.466116,213.9488756,214.5772
301.3146781,301.4084517,40.45435634,41.25924177
301.3471348,299.1077233,229.4135435,228.1005071
301.4084517,301.8069893,41.25924177,41.61089902
301.4945604,302.5654191,165.6639897,169.3436376
301.5323913,303.1246869,89.3030364,89.84338105
301.5830972,300.4868328,76.90024225,76.77031465
301.6272563,303.5496152,45.86196868,46.76062937
301.6318201,303.3858431,61.2358423,62.67316675
301.6507002,301.4006374,44.33814494,43.29100945
301.6703517,301.5323913,89.0443586,89.3030364
301.8069893,302.6431378,41.61089902,41.64996663
301.8363237,301.289503,152.5516689,149.9428764
301.9859297,299.3336122,32.17462064,29.88699297
302.2914862,301.6507002,45.11959468,44.33814494
302.3489686,302.326185,171.4283914,172.2030606
302.3862863,302.716559,237.9442523,239.6117281
302.4752177,303.3824601,82.05612795,81.68289455
302.5654191,302.3489686,169.3436376,171.4283914
302.6762823,300.5899239,227.0774666,226.6505285
302.6978389,304.7921156,12.38479106,12.51764206
302.7484717,303.7209881,25.27858985,27.27888256
302.7704766,303.408435,210.0419493,211.6995019
302.8373909,305.2137446,226.1027585,225.4099909
303.0666718,300.9249553,155.5591849,152.7909062
303.1122398,301.7907557,201.1390158,201.4693868
303.1246869,303.3718661,89.84338105,90.25151625
303.1521122,301.9388529,182.6781022,181.7724336
303.1757192,301.3471348,231.7173983,229.4135435
303.3718661,304.1938817,90.25151625,90.44695985
303.3824601,304.4045439,81.68289455,81.7288321
303.6700598,301.5830972,76.29932695,76.90024225
304.1078192,302.8011687,78.647306,79.22269865
304.1938817,306.4989749,90.44695985,90.4009736
304.4045439,304.9959745,81.7288321,81.3670811
304.4645891,302.6762823,226.7713596,227.0774666
304.6020152,301.4346687,130.662493,130.2428592
304.7921156,306.7066601,12.51764206,11.78307996
304.807015,307.3190025,87.0295952,87.63116825
304.8371721,305.3013271,24.63761625,25.76485213
304.8394084,303.6700598,76.3236884,76.29932695
304.9121939,297.473146,194.1328689,195.1467664
304.9919386,303.0666718,156.8350986,155.5591849
305.2137446,306.3415066,225.4099909,226.0463707
305.2482606,304.4166369,150.0795846,150.0567985
305.4010377,304.6020152,130.3060934,130.662493
305.4971671,303.4711081,81.033565,80.64784235
305.5012744,303.4456228,73.2478304,72.96073095
305.6881233,304.8371721,22.83625086,24.63761625
305.7776256,306.0917874,222.2361479,221.1486642
305.8662354,305.7776256,222.7033636,222.2361479
305.9306787,304.4645891,227.0613556,226.7713596
306.0001397,307.9140143,189.7981689,190.7892844
306.0917874,305.8984575,221.1486642,220.6653375
306.3020306,305.2482606,150.8998096,150.0795846
306.3334511,305.8662354,224.2016753,222.7033636
306.3415066,307.1631609,226.0463707,227.431906
306.6637239,305.9306787,228.0441193,227.0613556
306.7523337,307.9606493,220.7821416,220.6250607
306.8814802,304.1078192,79.41360295,78.647306
307.2629372,308.2520307,52.7687591,52.8848007
307.4526339,304.9121939,193.9619872,194.1328689
307.5110453,307.3567563,58.55608495,57.71155535
307.8320803,308.008902,53.7081196,52.5753618
308.1914081,310.629522,17.6439286,15.4168066
308.2062377,309.1489691,116.7801967,115.8432155
308.2520307,308.5780451,52.8848007,53.4373667
308.4124183,307.5110453,59.79039745,58.55608495
308.4571199,309.7171783,87.76937065,88.81805715
308.499404,308.8443058,127.8917782,129.2368946
308.5003638,306.6637239,229.389377,228.0441193
308.7627559,305.5012744,72.9147934,73.2478304
308.7972079,308.0622268,66.7133882,66.17363635
308.8443058,309.6145858,129.2368946,129.3978505
309.0857365,308.499404,127.0640174,127.8917782
309.1489691,310.298641,115.8432155,115.164912
309.1614502,308.3298265,161.3577658,160.5831048
309.5153487,308.5003638,230.3560296,229.389377
309.6145858,310.9711992,129.3978505,128.8230182
309.6442361,309.5153487,231.6932326,230.3560296
309.7390508,310.8829231,209.0028369,209.7439368
309.9019379,310.3120536,168.3297393,167.2930548
309.9020101,309.1891037,220.4599244,220.5082566
310.0048803,311.7851325,137.5027686,136.8744467
310.1867831,308.7972079,67.73547205,66.7133882
310.2756471,311.1781398,114.6648043,115.8087278
310.3503758,310.2928925,120.1429917,120.6028625
310.3561242,310.9309606,132.404246,130.6452451
310.4161955,309.504827,219.7149144,218.6212722
310.4578348,309.6442361,231.8543412,231.6932326
310.5285033,309.571566,161.8818045,164.7526205
310.7057035,311.6965226,151.0278533,150.4961894
310.7221694,309.9019379,169.7765403,168.3297393
310.833238,310.3561242,133.3987121,132.404246
310.8829231,311.1004196,209.7439368,210.6219796
310.9309606,310.9597022,130.6452451,129.7887378
311.1781398,312.2645801,115.8087278,115.9524359
311.3275972,310.3503758,117.5907177,120.1429917
311.5419055,310.1867831,68.2752239,67.73547205
311.5631633,312.3427291,81.033565,81.4152274
311.7851325,312.7840064,136.8744467,135.9641818
311.8485786,310.4966759,43.86927673,43.10345891
312.2290424,308.4124183,60.82981845,59.79039745
312.2645801,312.7187007,115.9524359,116.4065573
312.2783743,310.3560154,47.39360431,44.83826888
312.3427291,312.6431867,81.4152274,82.21915465
312.716271,312.2290424,60.61868605,60.82981845
312.7707026,308.7627559,72.7540161,72.9147934
312.9026482,313.2590461,129.4208477,131.0936172
312.9946215,311.3275972,117.4067727,117.5907177
313.2590461,313.1038411,131.0936172,132.6341773
313.3720531,312.7437296,143.4960135,143.8987892
313.3881642,313.3720531,142.5696376,143.4960135
313.559179,316.1409465,219.3966064,219.5778538
313.708422,311.8485786,44.58820691,43.86927673
313.792343,313.1486889,186.9900186,186.0786494
313.8290362,314.8802709,228.3945308,228.2012002
314.1717618,311.5419055,68.7116183,68.2752239
314.3728483,312.716271,60.2857465,60.61868605
314.4273156,313.3881642,141.6674283,142.5696376
314.5100462,313.792343,187.297606,186.9900186
314.8802709,315.3031813,228.2012002,227.6735689
314.916079,315.998329,217.9149612,219.2934065
314.9258577,313.718294,153.383295,152.4662252
315.0712093,313.601403,61.8692395,62.13721525
315.1593928,313.3104553,63.22222465,63.47487705
315.2562287,316.782772,216.6778537,216.4500109
315.3031813,316.0885865,227.6735689,227.2224643
315.5268842,314.1717618,69.274343,68.7116183
315.6589508,315.7393394,77.51417465,78.35250835
315.7393394,314.395701,78.35250835,78.4271599
316.1470247,315.1593928,63.4863594,63.22222465
316.2080761,317.3774248,73.66829245,74.68335205
316.4598109,315.0712093,62.46203435,61.8692395
316.5777137,316.6118904,212.405812,210.9476221
316.597859,314.3728483,59.4493374,60.2857465
316.6118904,317.0333983,210.9476221,206.5160919
316.6183949,314.4273156,143.8665671,141.6674283
316.7328587,313.2697302,100.9715283,100.7439033
316.782772,318.0245115,216.4500109,216.4841876
316.8954469,315.8304942,93.9070707,93.1266523
316.9686115,318.2367994,105.3857952,105.8329168
316.9904978,316.8498374,35.60938748,33.53074028
317.0817062,315.6963512,108.1059276,108.2093987
317.3774248,318.3031591,74.68335205,74.92696635
